meter_id,feeder_zone,area_name,timestamp,consumption_kwh,hour,day_of_week,is_weekend,is_peak_hour,rolling_avg_24h
MTR_0001,Zone_1,Rajajinagar,2026-04-11 18:00:00,0.437,18,5,1,1,0.28991666666666666
MTR_0001,Zone_1,Rajajinagar,2026-04-11 19:00:00,0.396,19,5,1,1,0.286625
MTR_0001,Zone_1,Rajajinagar,2026-04-11 20:00:00,0.379,20,5,1,1,0.284125
MTR_0001,Zone_1,Rajajinagar,2026-04-11 21:00:00,0.433,21,5,1,1,0.2830833333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-11 22:00:00,0.348,22,5,1,1,0.277375
MTR_0001,Zone_1,Rajajinagar,2026-04-11 23:00:00,0.198,23,5,1,0,0.276125
MTR_0001,Zone_1,Rajajinagar,2026-04-12 00:00:00,0.206,0,6,1,0,0.27987500000000004
MTR_0001,Zone_1,Rajajinagar,2026-04-12 01:00:00,0.196,1,6,1,0,0.28554166666666664
MTR_0001,Zone_1,Rajajinagar,2026-04-12 02:00:00,0.13,2,6,1,0,0.28675
MTR_0001,Zone_1,Rajajinagar,2026-04-12 03:00:00,0.115,3,6,1,0,0.28275
MTR_0001,Zone_1,Rajajinagar,2026-04-12 04:00:00,0.139,4,6,1,0,0.28350000000000003
MTR_0001,Zone_1,Rajajinagar,2026-04-12 05:00:00,0.242,5,6,1,0,0.28850000000000003
MTR_0001,Zone_1,Rajajinagar,2026-04-12 06:00:00,0.396,6,6,1,0,0.2886666666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-12 07:00:00,0.419,7,6,1,0,0.2934583333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-12 08:00:00,0.368,8,6,1,0,0.29129166666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-12 09:00:00,0.38,9,6,1,0,0.289
MTR_0001,Zone_1,Rajajinagar,2026-04-12 10:00:00,0.286,10,6,1,0,0.2895
MTR_0001,Zone_1,Rajajinagar,2026-04-12 11:00:00,0.262,11,6,1,0,0.28658333333333336
MTR_0001,Zone_1,Rajajinagar,2026-04-12 12:00:00,0.171,12,6,1,0,0.28550000000000003
MTR_0001,Zone_1,Rajajinagar,2026-04-12 13:00:00,0.315,13,6,1,0,0.2844583333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-12 14:00:00,0.229,14,6,1,0,0.2846666666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-12 15:00:00,0.352,15,6,1,0,0.2910416666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-12 16:00:00,0.288,16,6,1,0,0.2927916666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-12 17:00:00,0.26,17,6,1,0,0.289375
MTR_0001,Zone_1,Rajajinagar,2026-04-12 18:00:00,0.458,18,6,1,1,0.29024999999999995
MTR_0001,Zone_1,Rajajinagar,2026-04-12 19:00:00,0.433,19,6,1,1,0.29179166666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-12 20:00:00,0.416,20,6,1,1,0.29333333333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-12 21:00:00,0.447,21,6,1,1,0.29391666666666666
MTR_0001,Zone_1,Rajajinagar,2026-04-12 22:00:00,0.478,22,6,1,1,0.2993333333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-12 23:00:00,0.236,23,6,1,0,0.30091666666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-13 00:00:00,0.119,0,0,0,0,0.2972916666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-13 01:00:00,0.131,1,0,0,0,0.29458333333333336
MTR_0001,Zone_1,Rajajinagar,2026-04-13 02:00:00,0.19,2,0,0,0,0.2970833333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-13 03:00:00,0.213,3,0,0,0,0.30116666666666664
MTR_0001,Zone_1,Rajajinagar,2026-04-13 04:00:00,0.163,4,0,0,0,0.30216666666666664
MTR_0001,Zone_1,Rajajinagar,2026-04-13 05:00:00,0.173,5,0,0,0,0.2992916666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-13 06:00:00,0.379,6,0,0,0,0.2985833333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-13 07:00:00,0.447,7,0,0,0,0.29975
MTR_0001,Zone_1,Rajajinagar,2026-04-13 08:00:00,0.433,8,0,0,0,0.30245833333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-13 09:00:00,0.376,9,0,0,0,0.3022916666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-13 10:00:00,0.196,10,0,0,0,0.29854166666666665
MTR_0001,Zone_1,Rajajinagar,2026-04-13 11:00:00,0.222,11,0,0,0,0.296875
MTR_0001,Zone_1,Rajajinagar,2026-04-13 12:00:00,0.247,12,0,0,0,0.30004166666666665
MTR_0001,Zone_1,Rajajinagar,2026-04-13 13:00:00,0.33,13,0,0,0,0.3006666666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-13 14:00:00,0.348,14,0,0,0,0.305625
MTR_0001,Zone_1,Rajajinagar,2026-04-13 15:00:00,0.257,15,0,0,0,0.30166666666666664
MTR_0001,Zone_1,Rajajinagar,2026-04-13 16:00:00,0.259,16,0,0,0,0.3004583333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-13 17:00:00,0.289,17,0,0,0,0.30166666666666664
MTR_0001,Zone_1,Rajajinagar,2026-04-13 18:00:00,0.474,18,0,0,1,0.30233333333333334
MTR_0001,Zone_1,Rajajinagar,2026-04-13 19:00:00,0.515,19,0,0,1,0.30574999999999997
MTR_0001,Zone_1,Rajajinagar,2026-04-13 20:00:00,0.449,20,0,0,1,0.30712500000000004
MTR_0001,Zone_1,Rajajinagar,2026-04-13 21:00:00,0.516,21,0,0,1,0.31
MTR_0001,Zone_1,Rajajinagar,2026-04-13 22:00:00,0.462,22,0,0,1,0.30933333333333335
MTR_0001,Zone_1,Rajajinagar,2026-04-13 23:00:00,0.316,23,0,0,0,0.31266666666666665
MTR_0001,Zone_1,Rajajinagar,2026-04-14 00:00:00,0.135,0,1,0,0,0.3133333333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-14 01:00:00,0.119,1,1,0,0,0.31283333333333335
MTR_0001,Zone_1,Rajajinagar,2026-04-14 02:00:00,0.233,2,1,0,0,0.314625
MTR_0001,Zone_1,Rajajinagar,2026-04-14 03:00:00,0.195,3,1,0,0,0.313875
MTR_0001,Zone_1,Rajajinagar,2026-04-14 04:00:00,0.066,4,1,0,0,0.30983333333333335
MTR_0001,Zone_1,Rajajinagar,2026-04-14 05:00:00,0.127,5,1,0,0,0.30791666666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-14 06:00:00,0.462,6,1,0,0,0.311375
MTR_0001,Zone_1,Rajajinagar,2026-04-14 07:00:00,0.354,7,1,0,0,0.30750000000000005
MTR_0001,Zone_1,Rajajinagar,2026-04-14 08:00:00,0.443,8,1,0,0,0.30791666666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-14 09:00:00,0.438,9,1,0,0,0.3105
MTR_0001,Zone_1,Rajajinagar,2026-04-14 10:00:00,0.246,10,1,0,0,0.3125833333333334
MTR_0001,Zone_1,Rajajinagar,2026-04-14 11:00:00,0.277,11,1,0,0,0.314875
MTR_0001,Zone_1,Rajajinagar,2026-04-14 12:00:00,0.183,12,1,0,0,0.31220833333333337
MTR_0001,Zone_1,Rajajinagar,2026-04-14 13:00:00,0.357,13,1,0,0,0.31333333333333335
MTR_0001,Zone_1,Rajajinagar,2026-04-14 14:00:00,0.263,14,1,0,0,0.3097916666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-14 15:00:00,0.314,15,1,0,0,0.3121666666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-14 16:00:00,0.305,16,1,0,0,0.3140833333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-14 17:00:00,0.339,17,1,0,0,0.3161666666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-14 18:00:00,0.453,18,1,0,1,0.3152916666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-14 19:00:00,0.482,19,1,0,1,0.3139166666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-14 20:00:00,0.498,20,1,0,1,0.31595833333333334
MTR_0001,Zone_1,Rajajinagar,2026-04-14 21:00:00,0.512,21,1,0,1,0.31579166666666664
MTR_0001,Zone_1,Rajajinagar,2026-04-14 22:00:00,0.525,22,1,0,1,0.3184166666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-14 23:00:00,0.256,23,1,0,0,0.3159166666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-15 00:00:00,0.106,0,2,0,0,0.31470833333333337
MTR_0001,Zone_1,Rajajinagar,2026-04-15 01:00:00,0.198,1,2,0,0,0.318
MTR_0001,Zone_1,Rajajinagar,2026-04-15 02:00:00,0.044,2,2,0,0,0.31012500000000004
MTR_0001,Zone_1,Rajajinagar,2026-04-15 03:00:00,0.207,3,2,0,0,0.310625
MTR_0001,Zone_1,Rajajinagar,2026-04-15 04:00:00,0.122,4,2,0,0,0.31295833333333334
MTR_0001,Zone_1,Rajajinagar,2026-04-15 05:00:00,0.136,5,2,0,0,0.31333333333333335
MTR_0001,Zone_1,Rajajinagar,2026-04-15 06:00:00,0.347,6,2,0,0,0.30854166666666666
MTR_0001,Zone_1,Rajajinagar,2026-04-15 07:00:00,0.375,7,2,0,0,0.3094166666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-15 08:00:00,0.435,8,2,0,0,0.3090833333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-15 09:00:00,0.412,9,2,0,0,0.308
MTR_0001,Zone_1,Rajajinagar,2026-04-15 10:00:00,0.279,10,2,0,0,0.309375
MTR_0001,Zone_1,Rajajinagar,2026-04-15 11:00:00,0.261,11,2,0,0,0.3087083333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-15 12:00:00,0.191,12,2,0,0,0.30904166666666666
MTR_0001,Zone_1,Rajajinagar,2026-04-15 13:00:00,0.218,13,2,0,0,0.30324999999999996
MTR_0001,Zone_1,Rajajinagar,2026-04-15 14:00:00,0.241,14,2,0,0,0.30233333333333334
MTR_0001,Zone_1,Rajajinagar,2026-04-15 15:00:00,0.277,15,2,0,0,0.3007916666666666
MTR_0001,Zone_1,Rajajinagar,2026-04-15 16:00:00,0.26,16,2,0,0,0.29891666666666666
MTR_0001,Zone_1,Rajajinagar,2026-04-15 17:00:00,0.301,17,2,0,0,0.29733333333333334
MTR_0001,Zone_1,Rajajinagar,2026-04-15 18:00:00,0.459,18,2,0,1,0.29758333333333337
MTR_0001,Zone_1,Rajajinagar,2026-04-15 19:00:00,0.44,19,2,0,1,0.29583333333333334
MTR_0001,Zone_1,Rajajinagar,2026-04-15 20:00:00,0.541,20,2,0,1,0.297625
MTR_0001,Zone_1,Rajajinagar,2026-04-15 21:00:00,0.456,21,2,0,1,0.2952916666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-15 22:00:00,0.418,22,2,0,1,0.29083333333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-15 23:00:00,0.341,23,2,0,0,0.294375
MTR_0001,Zone_1,Rajajinagar,2026-04-16 00:00:00,0.19,0,3,0,0,0.297875
MTR_0001,Zone_1,Rajajinagar,2026-04-16 01:00:00,0.218,1,3,0,0,0.29870833333333335
MTR_0001,Zone_1,Rajajinagar,2026-04-16 02:00:00,0.131,2,3,0,0,0.30233333333333334
MTR_0001,Zone_1,Rajajinagar,2026-04-16 03:00:00,0.18,3,3,0,0,0.30120833333333336
MTR_0001,Zone_1,Rajajinagar,2026-04-16 04:00:00,0.07,4,3,0,0,0.2990416666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-16 05:00:00,0.171,5,3,0,0,0.3005
MTR_0001,Zone_1,Rajajinagar,2026-04-16 06:00:00,0.37,6,3,0,0,0.30145833333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-16 07:00:00,0.316,7,3,0,0,0.299
MTR_0001,Zone_1,Rajajinagar,2026-04-16 08:00:00,0.424,8,3,0,0,0.29854166666666665
MTR_0001,Zone_1,Rajajinagar,2026-04-16 09:00:00,0.296,9,3,0,0,0.29370833333333335
MTR_0001,Zone_1,Rajajinagar,2026-04-16 10:00:00,0.17,10,3,0,0,0.2891666666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-16 11:00:00,0.273,11,3,0,0,0.2896666666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-16 12:00:00,0.283,12,3,0,0,0.29350000000000004
MTR_0001,Zone_1,Rajajinagar,2026-04-16 13:00:00,0.301,13,3,0,0,0.2969583333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-16 14:00:00,0.29,14,3,0,0,0.299
MTR_0001,Zone_1,Rajajinagar,2026-04-16 15:00:00,0.324,15,3,0,0,0.3009583333333334
MTR_0001,Zone_1,Rajajinagar,2026-04-16 16:00:00,0.288,16,3,0,0,0.302125
MTR_0001,Zone_1,Rajajinagar,2026-04-16 17:00:00,0.251,17,3,0,0,0.3000416666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-16 18:00:00,0.435,18,3,0,1,0.29904166666666665
MTR_0001,Zone_1,Rajajinagar,2026-04-16 19:00:00,0.425,19,3,0,1,0.29841666666666666
MTR_0001,Zone_1,Rajajinagar,2026-04-16 20:00:00,0.451,20,3,0,1,0.2946666666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-16 21:00:00,0.388,21,3,0,1,0.29183333333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-16 22:00:00,0.453,22,3,0,1,0.2932916666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-16 23:00:00,0.253,23,3,0,0,0.289625
MTR_0001,Zone_1,Rajajinagar,2026-04-17 00:00:00,0.148,0,4,0,0,0.287875
MTR_0001,Zone_1,Rajajinagar,2026-04-17 01:00:00,0.149,1,4,0,0,0.285
MTR_0001,Zone_1,Rajajinagar,2026-04-17 02:00:00,0.025,2,4,0,0,0.2805833333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-17 03:00:00,0.095,3,4,0,0,0.2770416666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-17 04:00:00,0.131,4,4,0,0,0.2795833333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-17 05:00:00,0.133,5,4,0,0,0.278
MTR_0001,Zone_1,Rajajinagar,2026-04-17 06:00:00,0.389,6,4,0,0,0.27879166666666666
MTR_0001,Zone_1,Rajajinagar,2026-04-17 07:00:00,0.391,7,4,0,0,0.28191666666666665
MTR_0001,Zone_1,Rajajinagar,2026-04-17 08:00:00,0.446,8,4,0,0,0.2828333333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-17 09:00:00,0.392,9,4,0,0,0.28683333333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-17 10:00:00,0.243,10,4,0,0,0.289875
MTR_0001,Zone_1,Rajajinagar,2026-04-17 11:00:00,0.184,11,4,0,0,0.2861666666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-17 12:00:00,0.195,12,4,0,0,0.2825
MTR_0001,Zone_1,Rajajinagar,2026-04-17 13:00:00,0.281,13,4,0,0,0.2816666666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-17 14:00:00,0.305,14,4,0,0,0.28229166666666666
MTR_0001,Zone_1,Rajajinagar,2026-04-17 15:00:00,0.327,15,4,0,0,0.2824166666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-17 16:00:00,0.219,16,4,0,0,0.2795416666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-17 17:00:00,0.243,17,4,0,0,0.27920833333333334
MTR_0001,Zone_1,Rajajinagar,2026-04-17 18:00:00,0.449,18,4,0,1,0.27979166666666666
MTR_0001,Zone_1,Rajajinagar,2026-04-17 19:00:00,0.531,19,4,0,1,0.28420833333333334
MTR_0001,Zone_1,Rajajinagar,2026-04-17 20:00:00,0.443,20,4,0,1,0.283875
MTR_0001,Zone_1,Rajajinagar,2026-04-17 21:00:00,0.508,21,4,0,1,0.288875
MTR_0001,Zone_1,Rajajinagar,2026-04-17 22:00:00,0.446,22,4,0,1,0.28858333333333336
MTR_0001,Zone_1,Rajajinagar,2026-04-17 23:00:00,0.309,23,4,0,0,0.29091666666666666
MTR_0001,Zone_1,Rajajinagar,2026-04-18 00:00:00,0.182,0,5,1,0,0.29233333333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-18 01:00:00,0.143,1,5,1,0,0.2920833333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-18 02:00:00,0.09,2,5,1,0,0.2947916666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-18 03:00:00,0.124,3,5,1,0,0.296
MTR_0001,Zone_1,Rajajinagar,2026-04-18 04:00:00,0.203,4,5,1,0,0.299
MTR_0001,Zone_1,Rajajinagar,2026-04-18 05:00:00,0.176,5,5,1,0,0.3007916666666666
MTR_0001,Zone_1,Rajajinagar,2026-04-18 06:00:00,0.358,6,5,1,0,0.29950000000000004
MTR_0001,Zone_1,Rajajinagar,2026-04-18 07:00:00,0.362,7,5,1,0,0.2982916666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-18 08:00:00,0.299,8,5,1,0,0.29216666666666663
MTR_0001,Zone_1,Rajajinagar,2026-04-18 09:00:00,0.443,9,5,1,0,0.2942916666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-18 10:00:00,0.297,10,5,1,0,0.29654166666666665
MTR_0001,Zone_1,Rajajinagar,2026-04-18 11:00:00,0.251,11,5,1,0,0.2993333333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-18 12:00:00,0.266,12,5,1,0,0.3022916666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-18 13:00:00,0.158,13,5,1,0,0.29716666666666663
MTR_0001,Zone_1,Rajajinagar,2026-04-18 14:00:00,0.235,14,5,1,0,0.29425
MTR_0001,Zone_1,Rajajinagar,2026-04-18 15:00:00,0.317,15,5,1,0,0.29383333333333334
MTR_0001,Zone_1,Rajajinagar,2026-04-18 16:00:00,0.301,16,5,1,0,0.29724999999999996
MTR_0001,Zone_1,Rajajinagar,2026-04-18 17:00:00,0.272,17,5,1,0,0.2984583333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-18 18:00:00,0.437,18,5,1,1,0.2979583333333334
MTR_0001,Zone_1,Rajajinagar,2026-04-18 19:00:00,0.474,19,5,1,1,0.2955833333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-18 20:00:00,0.425,20,5,1,1,0.29483333333333334
MTR_0001,Zone_1,Rajajinagar,2026-04-18 21:00:00,0.363,21,5,1,1,0.28879166666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-18 22:00:00,0.438,22,5,1,1,0.2884583333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-18 23:00:00,0.275,23,5,1,0,0.2870416666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-19 00:00:00,0.187,0,6,1,0,0.28725
MTR_0001,Zone_1,Rajajinagar,2026-04-19 01:00:00,0.071,1,6,1,0,0.28425
MTR_0001,Zone_1,Rajajinagar,2026-04-19 02:00:00,0.13,2,6,1,0,0.28591666666666665
MTR_0001,Zone_1,Rajajinagar,2026-04-19 03:00:00,0.132,3,6,1,0,0.28624999999999995
MTR_0001,Zone_1,Rajajinagar,2026-04-19 04:00:00,0.086,4,6,1,0,0.281375
MTR_0001,Zone_1,Rajajinagar,2026-04-19 05:00:00,0.158,5,6,1,0,0.280625
MTR_0001,Zone_1,Rajajinagar,2026-04-19 06:00:00,0.411,6,6,1,0,0.2828333333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-19 07:00:00,0.364,7,6,1,0,0.28291666666666665
MTR_0001,Zone_1,Rajajinagar,2026-04-19 08:00:00,0.471,8,6,1,0,0.2900833333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-19 09:00:00,0.363,9,6,1,0,0.28675
MTR_0001,Zone_1,Rajajinagar,2026-04-19 10:00:00,0.236,10,6,1,0,0.28420833333333334
MTR_0001,Zone_1,Rajajinagar,2026-04-19 11:00:00,0.235,11,6,1,0,0.2835416666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-19 12:00:00,0.22,12,6,1,0,0.281625
MTR_0001,Zone_1,Rajajinagar,2026-04-19 13:00:00,0.231,13,6,1,0,0.2846666666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-19 14:00:00,0.192,14,6,1,0,0.282875
MTR_0001,Zone_1,Rajajinagar,2026-04-19 15:00:00,0.248,15,6,1,0,0.28
MTR_0001,Zone_1,Rajajinagar,2026-04-19 16:00:00,0.259,16,6,1,0,0.27825
MTR_0001,Zone_1,Rajajinagar,2026-04-19 17:00:00,0.153,17,6,1,0,0.27329166666666665
MTR_0001,Zone_1,Rajajinagar,2026-04-19 18:00:00,0.433,18,6,1,1,0.273125
MTR_0001,Zone_1,Rajajinagar,2026-04-19 19:00:00,0.44,19,6,1,1,0.27170833333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-19 20:00:00,0.461,20,6,1,1,0.27320833333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-19 21:00:00,0.493,21,6,1,1,0.278625
MTR_0001,Zone_1,Rajajinagar,2026-04-19 22:00:00,0.476,22,6,1,1,0.28020833333333334
MTR_0001,Zone_1,Rajajinagar,2026-04-19 23:00:00,0.229,23,6,1,0,0.27829166666666666
MTR_0001,Zone_1,Rajajinagar,2026-04-20 00:00:00,0.113,0,0,0,0,0.27520833333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-20 01:00:00,0.173,1,0,0,0,0.2794583333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-20 02:00:00,0.122,2,0,0,0,0.279125
MTR_0001,Zone_1,Rajajinagar,2026-04-20 03:00:00,0.091,3,0,0,0,0.2774166666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-20 04:00:00,0.254,4,0,0,0,0.2844166666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-20 05:00:00,0.133,5,0,0,0,0.283375
MTR_0001,Zone_1,Rajajinagar,2026-04-20 06:00:00,0.379,6,0,0,0,0.2820416666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-20 07:00:00,0.308,7,0,0,0,0.27970833333333334
MTR_0001,Zone_1,Rajajinagar,2026-04-20 08:00:00,0.446,8,0,0,0,0.2786666666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-20 09:00:00,0.363,9,0,0,0,0.2786666666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-20 10:00:00,0.279,10,0,0,0,0.2804583333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-20 11:00:00,0.321,11,0,0,0,0.28404166666666664
MTR_0001,Zone_1,Rajajinagar,2026-04-20 12:00:00,0.233,12,0,0,0,0.28458333333333335
MTR_0001,Zone_1,Rajajinagar,2026-04-20 13:00:00,0.281,13,0,0,0,0.2866666666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-20 14:00:00,0.346,14,0,0,0,0.2930833333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-20 15:00:00,0.166,15,0,0,0,0.2896666666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-20 16:00:00,0.241,16,0,0,0,0.28891666666666665
MTR_0001,Zone_1,Rajajinagar,2026-04-20 17:00:00,0.236,17,0,0,0,0.292375
MTR_0001,Zone_1,Rajajinagar,2026-04-20 18:00:00,0.464,18,0,0,1,0.2936666666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-20 19:00:00,0.471,19,0,0,1,0.2949583333333334
MTR_0001,Zone_1,Rajajinagar,2026-04-20 20:00:00,0.425,20,0,0,1,0.2934583333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-20 21:00:00,0.443,21,0,0,1,0.291375
MTR_0001,Zone_1,Rajajinagar,2026-04-20 22:00:00,0.438,22,0,0,1,0.28979166666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-20 23:00:00,0.261,23,0,0,0,0.291125
MTR_0001,Zone_1,Rajajinagar,2026-04-21 00:00:00,0.157,0,1,0,0,0.2929583333333334
MTR_0001,Zone_1,Rajajinagar,2026-04-21 01:00:00,0.188,1,1,0,0,0.29358333333333336
MTR_0001,Zone_1,Rajajinagar,2026-04-21 02:00:00,0.195,2,1,0,0,0.296625
MTR_0001,Zone_1,Rajajinagar,2026-04-21 03:00:00,0.176,3,1,0,0,0.30016666666666664
MTR_0001,Zone_1,Rajajinagar,2026-04-21 04:00:00,0.107,4,1,0,0,0.29404166666666665
MTR_0001,Zone_1,Rajajinagar,2026-04-21 05:00:00,0.147,5,1,0,0,0.29462499999999997
MTR_0001,Zone_1,Rajajinagar,2026-04-21 06:00:00,0.515,6,1,0,0,0.3002916666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-21 07:00:00,0.454,7,1,0,0,0.306375
MTR_0001,Zone_1,Rajajinagar,2026-04-21 08:00:00,0.388,8,1,0,0,0.30395833333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-21 09:00:00,0.479,9,1,0,0,0.3087916666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-21 10:00:00,0.26,10,1,0,0,0.308
MTR_0001,Zone_1,Rajajinagar,2026-04-21 11:00:00,0.247,11,1,0,0,0.30491666666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-21 12:00:00,0.34,12,1,0,0,0.309375
MTR_0001,Zone_1,Rajajinagar,2026-04-21 13:00:00,0.218,13,1,0,0,0.30675
MTR_0001,Zone_1,Rajajinagar,2026-04-21 14:00:00,0.191,14,1,0,0,0.3002916666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-21 15:00:00,0.32,15,1,0,0,0.3067083333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-21 16:00:00,0.279,16,1,0,0,0.3082916666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-21 17:00:00,0.283,17,1,0,0,0.31025
MTR_0001,Zone_1,Rajajinagar,2026-04-21 18:00:00,0.457,18,1,0,1,0.30995833333333334
MTR_0001,Zone_1,Rajajinagar,2026-04-21 19:00:00,0.462,19,1,0,1,0.3095833333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-21 20:00:00,0.452,20,1,0,1,0.3107083333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-21 21:00:00,0.445,21,1,0,1,0.3107916666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-21 22:00:00,0.456,22,1,0,1,0.31154166666666666
MTR_0001,Zone_1,Rajajinagar,2026-04-21 23:00:00,0.259,23,1,0,0,0.31145833333333334
MTR_0001,Zone_1,Rajajinagar,2026-04-22 00:00:00,0.098,0,2,0,0,0.309
MTR_0001,Zone_1,Rajajinagar,2026-04-22 01:00:00,0.111,1,2,0,0,0.3057916666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-22 02:00:00,0.023,2,2,0,0,0.298625
MTR_0001,Zone_1,Rajajinagar,2026-04-22 03:00:00,0.167,3,2,0,0,0.29825
MTR_0001,Zone_1,Rajajinagar,2026-04-22 04:00:00,0.154,4,2,0,0,0.30020833333333335
MTR_0001,Zone_1,Rajajinagar,2026-04-22 05:00:00,0.132,5,2,0,0,0.29958333333333337
MTR_0001,Zone_1,Rajajinagar,2026-04-22 06:00:00,0.388,6,2,0,0,0.2942916666666667
MTR_0001,Zone_1,Rajajinagar,2026-04-22 07:00:00,0.39,7,2,0,0,0.29162499999999997
MTR_0001,Zone_1,Rajajinagar,2026-04-22 08:00:00,0.345,8,2,0,0,0.28983333333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-22 09:00:00,0.353,9,2,0,0,0.28458333333333335
MTR_0001,Zone_1,Rajajinagar,2026-04-22 10:00:00,0.281,10,2,0,0,0.2854583333333333
MTR_0001,Zone_1,Rajajinagar,2026-04-22 11:00:00,0.266,11,2,0,0,0.28625
